year,bev_value,phev_value,total_value
2010,14751,762,15513
2011,80534,18181,98715
2012,117123,122118,239241
2013,223769,183337,407106
2014,383155,262634,645789
2015,657529,442200,1099729
2016,937483,576812,1514295
2017,1515179,827755,2342934
2018,2774615,1263260,4037875
2019,3032010,1145659,4177669
2020,3999362,1941682,5941044
2021,9292990,3801092,13094082
